"id","age","eyes","iq","degree"
"1","77","blue","102.46699037471797","MS"
"2","92","blue","77.42444163918717","BS"
"3","99","blue","114.31806012652658","BS"
"4","46","blue","81.47276577504005","BS"
"5","77","brown","103.46265173847597","PhD"
"6","25","brown","89.64618928716295","MS"
"7","97","brown","98.37707020862702","MBA"
"8","84","green","104.82636255822823","PhD"
"9","63","green","93.13285904061478","BS"
"10","27","blue","97.09279011032544","BS"
"11","94","blue","94.27181418149758","MBA"
"12","33","blue","100.97191249675292","MBA"
"13","88","brown","88.93102419194585","BA"
"14","77","blue","107.5673663133096","BS"
"15","38","green","98.76064234173109","MA"
"16","52","blue","80.20102816317333","MA"
"17","94","green","111.01585063755543","MBA"
"18","66","blue","92.48515926732131","PhD"
"19","27","brown","109.09367918165019","MBA"
"20","48","blue","106.54276428395454","BA"
"21","23","blue","75.66899425573735","MS"
"22","22","blue","105.73430835708317","MD"
"23","49","brown","100.91609149776025","MBA"
"24","91","blue","95.4258222783433","PhD"
"25","22","brown","112.5282900512191","MD"
"26","67","brown","94.20441164247538","MD"
"27","80","green","107.12254057621566","PhD"
"28","15","green","77.44812997899885","MS"
"29","44","green","121.74881249747051","MS"
"30","14","blue","115.28716706818726","MA"
"31","72","green","109.16339340409326","PhD"
"32","42","green","104.14987619125691","MA"
"33","92","brown","105.09859328003098","BA"
"34","49","blue","105.19172270993795","PhD"
"35","59","green","91.45359728860673","BS"
"36","46","green","90.41594565740084","BA"
"37","44","brown","104.92591944261193","BA"
"38","31","brown","100.46107535685692","MS"
"39","15","green","105.37527002630782","BA"
"40","18","green","103.44695645209823","MS"
"41","47","blue","93.23031804412786","MBA"
"42","70","brown","85.58868093044576","MBA"
"43","100","blue","95.9341821459663","BA"
"44","62","green","88.64005808950994","JD"
"45","18","blue","114.2328994124369","BS"
"46","35","blue","95.78201702762692","MA"
"47","94","green","103.67542154605323","BA"
"48","64","blue","103.0545742263277","MD"
"49","75","blue","91.98765856469674","MA"
"50","80","blue","87.70933733463319","BA"
